,bus_id,kmeans_label,acc,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
42,131232050000000056	,2,0.0079911564977857,78.32,78.1,79.64,79.53,78.43,79.2,77.66,79.2,77.77,77.77,77.22,75.46001,76.89,77.33,76.01,75.68,76.12,76.45,74.8,75.68,76.45,75.79,73.810005,75.13,75.24,72.93,72.49,73.26,75.02,74.8,76.01,77.22,77.55,77.88,77.77,78.43,79.09,79.53,79.97,80.63,81.29,82.28,80.52,78.1,79.310005,80.41,79.64,79.75,83.16,83.16,80.63,81.29,81.4,80.96001,80.74,80.63,81.62,81.73,83.71,83.93,83.93,84.59,84.81,86.35,87.23,87.56,86.13,85.58,85.69,85.25,84.59,83.71,82.94,83.05,82.94,83.93,84.15,85.58,85.47,86.9,87.78,87.45,88.0,88.0,88.55,89.32,88.88,87.67,88.11,87.78,86.9,85.25,82.72,83.71,84.04,83.49,83.16,81.84,83.71,80.96001,82.39,81.95,81.95,81.95,80.63,81.62,81.4,81.4,81.18,81.07,80.74,80.52,77.77,77.33,77.22,77.33,77.88,78.65,77.88,76.78,77.0,77.22,77.44,77.0,76.34,77.88,78.43,78.65,79.97,81.29,80.41,81.84,81.95,82.28,83.16,82.83,84.04,84.59,83.82,82.94,82.94,83.27,83.6,83.93,84.48,84.81,84.48,87.12,85.36,84.37,85.58,86.24,86.02,84.48,84.48,84.92,86.35,85.69,85.69,87.01,87.67,88.33,87.89,86.9,87.01,86.35,85.91,86.57,84.81,85.03,85.14,85.58,86.13,88.44,89.87,89.54,91.52,90.53,90.31,89.87,91.08,91.74,91.63,91.63,90.64,90.09,90.09,88.66,87.01,85.36,86.68,86.46,85.36,85.69,84.81,85.03,85.14,83.05,82.83,84.81
43,131232050000000057	,2,0.011482289595486472,129.58,130.13,128.81,127.49,127.93,127.71,126.61,123.64,125.51,126.83,124.85,125.73,123.86,124.52001,124.08,123.42001,125.4,124.85,124.52001,121.77001,123.2,120.45,122.65,119.9,120.23,119.35,117.37001,118.58,117.7,117.59,119.24,119.02001,113.85,114.51,114.4,115.17001,114.62001,118.36,117.81,117.48,116.93,117.92001,116.82001,115.94,116.6,114.07001,115.28,115.17001,117.37001,117.81,118.91,120.34,118.91,120.67001,119.46,120.45,121.33,120.01,120.45,120.56,122.43,122.21,122.43,123.53,123.42001,123.2,121.55,120.01,119.68,119.02001,116.93,117.48,118.36,117.59,118.58,118.69,120.34,120.23,122.54,126.17001,128.7,128.48,128.26,129.36,130.02,129.69,129.36,131.01,130.68,128.26,127.6,126.72001000000002,125.18,125.07001,126.06,127.05,127.93,128.48,129.36,128.37001,126.72001000000002,127.05,128.7,126.39,126.83,127.49,127.27001,125.18,124.74,125.4,124.41,124.85,124.08,124.08,121.22001000000002,124.52001,120.56,124.63,122.65,119.13,119.79,119.24,119.35,115.17001,118.47001000000002,119.46,119.13,117.37001,112.2,114.73,115.83,117.26,118.25,119.02001,118.91,120.23,120.34,121.11,120.45,118.58,118.58,117.48,117.04,118.47001000000002,119.68,119.57001,121.55,123.31,123.31,123.31,124.3,122.65,122.21,122.43,121.77001,122.54,122.54,122.54,123.97001000000002,123.2,123.53,123.42001,123.42001,121.11,120.45,120.45,120.12001,118.36,117.59,119.02001,118.14,119.24,119.68,121.99,124.74,125.62001,130.13,130.57,129.8,129.14,131.01,130.35,130.13,131.78,131.78,130.57,129.91,128.92001000000002,127.71,128.48,129.91,131.67001000000002,131.34,130.13,132.0,130.79,130.24,130.35,128.26,129.25
44,131232050000000061	,2,-0.0005397803758855346,58.674040000000005,57.066532,56.530697,55.726944,54.923187,55.32506600000001,54.119434,53.44964,52.779842,53.18172,51.842133,52.11005,52.11005,51.842133,51.97609,50.77046,51.70817,52.377968,51.440254,51.70817,52.244007,52.244007,51.574215,52.511925,52.779842,53.851517,55.19110500000001,56.396736,59.07591600000001,62.55885,68.587006,76.08870999999999,84.12625,89.21669,91.226074,92.967545,95.110886,97.38819,97.656105,99.26362,99.26362,99.26362,99.79945,97.254234,95.91464,94.97693,94.70901,94.30713,96.45048,97.254234,100.33529,99.53153,102.47863,102.21072,103.684265,103.5503,102.88051,104.88989,103.95218,104.086136,101.80884,101.942795,102.34467,102.21072,102.21072,99.53153,98.05798,93.36942,90.02045,89.35065,90.824196,91.09212,91.226074,90.55628,91.226074,90.28836,91.76191,92.16379,91.895874,89.61856999999999,88.94878,89.08273,89.61856999999999,90.02045,90.02045,88.14502,88.14502,86.53751,83.590416,82.51874000000001,81.31311,80.50935,77.83018,76.89246,76.35663000000001,75.418915,74.34724399999999,73.81141,71.66806,71.802025,71.40015,69.9266,71.132225,70.73035,69.52472,68.587006,68.587006,67.64929000000001,67.91721,67.64929000000001,66.9795,66.57762,67.24741,66.04179,66.845535,66.57762,65.90783,66.3097,65.773865,65.50595,66.443665,67.38138000000001,67.11346,68.988884,71.802025,75.28496,80.24144,86.00168000000001,93.63734,96.852356,100.469246,100.33529,103.28239,104.755936,105.69365,106.36344,106.4974,106.76532,107.56908,105.02385,105.29177,102.61259,102.21072,103.684265,104.62198,105.55968500000002,107.1672,107.56908,109.042625,110.38221,109.71242,109.57846,110.24825,111.18597,110.918045,111.7218,110.516174,110.38221,110.65013,109.98033,107.56908,105.96156,105.42573,100.73717,96.98631,95.512764,96.98631,96.71839,96.584435,96.584435,96.45048,95.91464,97.38819,97.656105,95.91464,94.84297,94.84297,93.63734,94.97693,95.24484,94.44109,93.36942,92.297745,90.69024,89.48461,88.41293,87.07335,84.52813,83.85833000000001,80.91123,82.11686999999999,81.31311,79.705605,78.76789000000001,77.69622,76.75851,76.35663000000001,76.08870999999999,75.15099000000001,75.55287
45,131232050000000062	,1,0.0011418249471382147,53.18172,52.244007,51.038376,51.440254,51.842133,51.038376,51.440254,51.440254,51.306293,51.038376,51.172337,51.306293,50.6365,49.966705,51.440254,50.100666,49.02899,50.234623,49.966705,51.172337,51.574215,53.31568000000001,52.913803,52.11005,51.842133,52.913803,51.70817,51.842133,53.71755600000001,54.78923,58.54008,62.156975,65.10407,67.91721,70.86431,71.40015,72.47182,70.99826999999999,71.40015,72.605774,73.40953,70.328476,71.66806,70.99826999999999,71.40015,68.85493000000001,70.06055500000001,67.11346,69.12284,69.39076,73.677444,71.40015,72.73973000000001,71.5341,77.4283,79.03580500000001,79.03580500000001,77.562256,83.32249499999999,83.05458,80.50935,80.24144,80.24144,78.49996999999999,81.44707,81.848946,79.16977,75.418915,74.74911999999999,77.83018,78.09809,78.09809,78.90185,78.49996999999999,78.232056,78.633934,79.97352,79.97352,78.90185,77.4283,76.08870999999999,77.02642,77.16038499999999,78.49996999999999,77.83018,77.4283,76.35663000000001,75.15099000000001,73.00765,72.73973000000001,73.14161,70.06055500000001,70.19451,69.12284,69.79263,68.587006,69.12284,69.9266,68.85493000000001,68.18513,67.11346,68.319084,69.12284,68.72095999999999,69.12284,67.38138000000001,67.24741,66.3097,66.443665,66.443665,65.773865,65.90783,65.63991,65.10407,64.43428,64.70219399999999,63.36260600000001,64.70219399999999,64.70219399999999,64.56824,66.17574,65.90783,66.04179,67.11346,67.91721,66.9795,68.587006,70.328476,73.40953,75.68683,77.964134,76.22267,77.562256,77.69622,78.232056,77.4283,80.24144,78.90185,75.55287,74.61516,73.40953,73.677444,70.59639,72.47182,72.33785999999999,71.26618,78.76789000000001,76.62454,78.09809,82.11686999999999,75.15099000000001,75.418915,76.62454,77.562256,84.12625,78.633934,79.43768,79.16977,81.17915,80.3754,80.91123,80.91123,81.31311,80.91123,79.83955999999999,79.16977,79.16977,79.43768,81.58103,80.777275,79.97352,78.76789000000001,79.83955999999999,79.705605,79.03580500000001,78.633934,78.633934,78.49996999999999,79.97352,78.633934,78.90185,78.232056,77.562256,75.28496,75.15099000000001,73.40953,74.07932,71.26618,71.40015,70.59639,71.40015,70.46243,69.52472,68.988884,68.18513,69.52472,69.9266,69.2568,68.319084,67.24741
46,131232050000000063	,2,-0.0012126207646654397,60.41551,59.61175,58.272163,57.602367,56.93257,56.396736,55.459023,55.99486,55.459023,54.119434,53.44964,53.047764,53.047764,52.645885,53.31568000000001,52.244007,51.97609,52.779842,52.779842,53.31568000000001,53.18172,53.5836,53.18172,54.119434,54.65527,55.726944,56.798615000000005,57.33445,61.0853,64.16636,70.19451,77.964134,85.867714,90.28836,94.039215,95.91464,97.92403,100.06737,100.20133,101.54092,101.80884,101.80884,102.47863,100.33529,98.325905,96.98631,96.584435,96.584435,98.59382,100.469246,102.21072,102.61259,104.755936,105.29177,105.55968500000002,105.82761,105.42573,106.76532,106.229485,106.4974,104.086136,103.684265,103.684265,104.755936,104.488014,104.755936,102.47863,100.06737,95.64672,92.43171,91.895874,93.50338,93.23546,93.77129,93.23546,93.36942,92.69962,94.039215,94.44109,94.039215,91.895874,91.62795,91.36003,91.493996,92.43171,92.297745,90.28836,89.61856999999999,88.81481,85.73376,85.19792,83.18854,81.71499,80.24144,78.49996999999999,77.83018,77.69622,75.28496,74.4812,73.27557,73.40953,72.73973000000001,71.66806,72.33785999999999,72.203896,71.5341,70.59639,70.06055500000001,69.658676,70.328476,69.39076,68.45305,68.988884,68.85493000000001,67.78325,67.78325,67.78325,68.05117,67.515335,68.587006,68.319084,68.319084,68.85493000000001,69.2568,71.26618,73.677444,77.29434,82.78666,90.69024,95.512764,100.469246,103.14843,103.5503,105.42573,106.63136000000002,107.83699,108.774704,109.17658,109.57846,109.846375,107.1672,107.03323,104.88989,105.02385,106.229485,107.301155,107.43511,109.57846,110.24825,112.52556,112.25764,112.65951499999998,111.98972,113.06139,114.26702,114.400986,113.32931,112.79347,113.32931,113.32931,112.25764,109.98033,108.50678,107.70303,101.40696,99.26362,98.59382,98.86174,98.59382,100.20133,99.397575,98.72778,98.59382,99.397575,100.33529,99.93341,96.31652,97.92403,96.182556,98.05798,97.38819,96.852356,95.91464,94.30713,92.69962,91.76191,89.88648,89.48461,85.867714,84.66209,82.6527,83.45645,82.6527,80.777275,80.3754,79.705605,78.232056,77.83018,78.232056,77.69622
47,131232050000000070	,1,0.007986025759687987,32.12164,31.94251,30.510242,29.886345,33.071445000000004,31.017618,30.477335,35.733368,30.892061,37.586662,34.12218,32.374058000000005,28.969698,24.959902,27.8549,31.226372,30.91761,34.199574,36.13282,33.522564,31.863617,32.561584,32.89624,30.652992,32.814976,30.090147,31.608679,31.46337,28.624765000000004,24.366726,24.942358,20.530504,13.40281,13.698922,15.715601,14.362469,15.926847,15.360331,13.934504,15.325049,13.737583,14.520163,13.88083,16.348329999999997,20.032269,19.580708,17.60104,20.050076,18.098118,20.3457,20.767479,19.852867,20.442402,21.400555,21.015781,22.67865,13.797734,12.501101,13.468351,17.624853,20.596836,22.830784,21.377476,23.07282,26.27341,23.754921,26.063232,24.295216,24.327456,25.954868,28.505735,25.862535,23.302145,28.701097,27.65296,23.294117,22.958563,24.473793,28.823547,29.283495,21.70099,22.338732,22.928349,24.319935,23.784815,23.590216,26.215796,27.743874,28.58254,38.132090000000005,30.98306,34.258392,28.937292,25.575079,24.08481,36.340176,33.669342,33.10508,33.109966,32.55011,31.702126,31.111898,31.989832,28.990053000000003,28.818386,38.02713,33.242073,32.83234,30.287367,28.08435,31.990118,35.051784999999995,31.294794,32.492413,33.6132,31.486944,36.384132,32.90912,32.86322,33.145824,31.149242,31.243328,33.317809999999994,31.22243,33.472908000000004,25.672739,26.516712,26.983337,20.374685,28.041906,22.779373,21.378214,22.964447,21.734905,29.664646,22.755539,15.792694,22.061787,20.430887,24.87466,29.418072,24.01573,25.354807,27.296944,29.129272,28.020773,28.716452,33.018375,27.863287,29.457033000000003,27.95509,20.575247,22.855238,22.397058,22.682945,27.720373,31.775986,29.931011,27.636766,30.766342,30.675898,40.52748,31.286049,27.43648,34.94299,26.011934,27.611639,27.114975,23.167416,24.899149,22.785374,23.509466,21.524532,17.866507000000002,23.57318,23.32395,26.446028,25.192348000000003,24.206476,28.473083000000003,31.177393,26.944986,25.335367,24.130892000000003,27.727377,31.055740000000004,31.654606,28.177368,27.841782,24.235323,25.32804,30.299515000000003,31.07938,33.631240000000005,34.362045,34.859154,34.665836,31.490276,32.82524,32.26719
48,131232050000000071	,0,0.014387858722600622,57.326836,54.646748,55.898006,55.64439,53.093773,56.962772,63.120907,63.25016,55.82995,50.432533,64.13121,53.38475,53.909084,50.627808,52.20116,54.475914,52.393826,54.58044399999999,66.224464,54.712402,58.52492,56.95527,57.62306,61.805428000000006,60.463264,62.041985,65.46528,64.84933000000001,69.105255,64.98008,65.20671999999999,62.811913,57.962257,63.83886,62.599842,60.461544,63.746986,61.585564,60.438908,64.71724,56.791540000000005,58.4009,59.097126,52.560080000000006,49.281445,45.974976,46.180620000000005,45.156982,51.777252,51.97269,49.516068,48.665726,52.887714,51.996105,49.514683000000005,61.891037,52.780647,50.453274,54.79000500000001,50.248997,56.091915,56.628704000000006,54.3939,57.48391,59.707577,52.844063,51.658752,53.20146999999999,52.28958,54.53453,57.493813,50.19578,50.813698,61.63301,60.33331,50.56358,55.883617,54.439583,69.74234,53.05572,56.12246,56.53175400000001,53.45099,57.22802,56.243458,56.418224,65.50839,59.8766,58.04632,61.11204,61.859573,64.03437,63.593030000000006,57.421383,59.31636999999999,71.45639,66.24180600000001,61.554977,62.254740000000005,58.452076,59.842773,58.003376,59.951275,57.56419399999999,58.03862,66.09961,57.953262,58.55823,59.19516,54.73296,63.07751999999999,56.03839,62.21764,60.964664,69.56754000000001,59.392876,73.76359000000001,61.67783000000001,66.03293000000001,65.508965,67.16757,67.13053000000001,75.541115,72.13110999999999,71.96634,72.17168000000001,78.791954,63.175877,66.00413,69.74287,63.36841,67.58516,65.90507,65.59935,65.87343,64.7671,64.46692,62.106873,57.84690500000001,54.487236,56.452877,54.779034,55.38092,55.65706,61.294990000000006,58.47346999999999,58.145226,66.81793,62.618095,61.350807,57.882816000000005,61.883762,58.708115,61.897713,61.37576,62.039894,66.59745,58.91625,64.60763,62.599426,61.944115,61.798695,60.11438,59.203537,72.95488,61.83041,58.884130000000006,55.135242000000005,61.909153,53.71591,56.979305,57.03182,56.826336,56.345688,55.638958,59.583572,57.59056,54.182198,58.47357,55.82189,67.10898,58.477455000000006,58.23876,64.26745600000001,59.337887,62.76021,63.977623,60.20367,59.91552,56.556793000000006,60.82566,56.96906,61.300990000000006,61.086666,62.4739,67.76581999999999,66.728546,62.329597,60.19241,64.94755
49,131232050000000072	,1,0.007537996925831125,38.82863,37.683372,35.522068,35.03642,38.32855,36.53326,34.373203000000004,36.036636,39.873093,37.336502,39.924236,37.589394,34.083915999999995,30.040634000000004,33.688194,36.59448,36.126953,38.80116,36.459568,38.61965,36.69175,38.257034,38.79651,35.8646,38.530083000000005,35.163433000000005,38.59884,35.854553,32.793175,30.081854,29.540028000000003,24.79243,16.633204,16.684843,18.756,17.034605,18.664698,24.377443,16.839457,19.185925,16.239925,17.192677,16.613129999999998,19.11819,23.803633,24.10841,22.102156,24.075638,22.765839,25.090454,25.395836,24.851894,24.780067000000003,25.894297,25.483707,25.201628,16.786279999999998,22.53205,16.439761999999998,21.693802,25.442932,26.626543,26.424793,30.995981,29.979013,28.773727,30.673069,28.30656,28.327496000000004,29.850273,28.193302000000003,29.693363,30.868721,32.40476,26.07109,27.212683,26.46128,27.029408,28.86113,25.234863,25.380482,25.249926,25.248634,27.23742,26.871908,26.60959,31.366356,31.593805,32.902706,33.69936,36.12803,38.116436,34.825607,31.05378,28.98277,41.154503000000005,38.1345,38.605045,38.5005,38.14431,37.700096,36.42225,37.787495,34.353527,34.188446,39.27748,40.507004,37.689148,35.73628,33.62557,37.389725,41.18824,36.85908,38.38153,48.007713,37.49222,35.913174,38.141937,37.25999,38.899834000000006,36.412632,36.794296,37.284153,36.62523,32.528736,30.732162,30.858843,30.832281,23.755274,33.754622999999995,25.590086,24.80283,26.265268,25.599451,34.232124,25.924843,18.663141,25.22221,23.685083,29.46582,34.317516,33.459656,30.213990000000003,32.63228,34.122574,33.098293,34.174232,41.235256,32.837746,33.83627,33.440163,24.699894,25.810097,25.291143,25.207184,30.415436,36.076595000000005,34.27629,33.25136,35.57226,35.980259999999994,38.00132,36.51066,31.839373,39.584736,29.968542,31.379606,30.797789,27.537443,33.84977,26.221191,26.336594,24.324713,21.006844,26.377789,27.019426,29.284864,28.287472,27.905642,39.33324,34.7226,28.014986,28.927559,28.944801,32.60337,33.45292,35.954338,32.487106,32.61421,28.877085,30.157574,35.38121,41.29583,45.321064,42.300266,38.41524,45.31738,41.70604,38.164413,37.047337
50,131232050000000078	,2,0.0026621040238409277,60.296402,58.018536,60.564384,62.842247,66.32604,60.296402,59.492447,59.358456,61.368336,62.172287,58.688496,57.482567,58.956482,59.358456,58.956482,57.88454399999999,59.492447,58.152527,57.482567,59.492447,58.286522,64.31616,61.502327,60.564384,56.9466,58.554504,59.090473,67.39798,61.100353000000005,63.512207,67.933945,69.40786,75.4375,76.37544,77.313385,75.973465,76.91141,76.77741999999999,78.38532,78.25133000000001,82.94105,79.18927,81.46714,78.11734,75.973465,73.15963,75.4375,75.973465,76.37544,74.633545,77.84935,76.643425,76.77741999999999,77.84935,77.983345,78.38532,89.10468,86.022865,80.93117,81.19915,84.012985,80.12722,82.53907,84.41496,82.67306500000001,81.60113,81.19915,77.84935,75.303505,75.303505,75.70548000000001,77.313385,74.49955,77.17939,76.643425,79.18927,77.71536,82.67306500000001,78.38532,78.653305,76.643425,79.993225,75.57149,77.58136999999999,74.90153000000001,75.303505,71.81971,71.81971,73.02564,69.80983,69.943825,69.40786,71.01576,68.7379,69.13987,66.19205,68.46991,67.12999,68.20193,69.40786,68.33592,64.18217,66.19205,67.933945,63.914185,66.86201,62.440273,66.594025,64.18217,66.46003,63.646202,66.46003,60.430393,63.646202,62.306282,67.79995,64.58414499999999,63.110233,63.378216,64.71814,68.20193,66.996,65.52209,63.780193,70.74778,73.56161,74.09758000000001,75.57149,77.983345,80.663185,80.93117,85.88887,86.15686,82.53907,83.343025,83.61101,85.08492,87.22879,83.745,79.72524,78.38532,77.58136999999999,76.91141,79.45725999999999,82.003105,82.94105,81.86910999999999,81.333145,82.94105,83.343025,80.3952,83.07504,84.54895,90.31061,85.352905,83.87899,82.53907,84.95093,87.49678,84.14698,86.692825,88.97069,86.55883,79.323265,75.16951,76.77741999999999,80.12722,77.17939,79.85923000000001,79.45725999999999,80.3952,80.663185,80.93117,84.41496,79.05528000000001,77.71536,78.7873,78.7873,76.91141,76.77741999999999,75.03551999999999,75.303505,74.09758000000001,75.4375,70.07781999999999,72.48966999999999,71.14975,70.3458,69.13987,67.79995,76.37544,67.53197,70.07781999999999,69.273865,71.41774000000001,66.19205,69.40786,65.924065,66.46003,64.58414499999999
51,131232050000000079	,2,0.004832227651288434,71.81971,71.283745,70.21181,71.41774000000001,68.60390500000001,71.68571999999999,67.79995,68.20193,70.88176999999999,67.26398499999999,66.32604,69.00588,64.98612,69.67584000000001,63.914185,63.646202,67.79995,67.66596,64.18217,64.18217,68.46991,69.40786,67.12999,64.98612,69.54185,71.55173,68.60390500000001,68.60390500000001,71.68571999999999,74.23156999999999,76.77741999999999,79.45725999999999,82.80705999999999,82.80705999999999,88.30073,90.712585,88.97069,86.692825,88.16674,91.91851,92.722466,91.382545,88.8367,85.4869,91.91851,88.8367,89.64065,91.382545,90.84658,92.99045,94.33037,94.33037,95.13432,90.98057,92.45448,97.01021,94.59835,95.93827,92.32049,93.392426,95.26831,92.58847,95.80428,93.52642,92.45448,97.1442,91.382545,93.92839,88.03274499999999,90.042625,92.1865,92.45448,92.45448,92.58847,93.392426,89.50666,95.80428,96.60823,94.59835,97.94815,94.33037,93.66041,91.78452,90.17662,92.58847,90.712585,87.362785,84.81694,83.87899,85.352905,83.745,82.53907,80.52919,80.663185,76.37544,75.973465,76.10746,78.653305,77.71536,74.633545,72.89165,76.50943000000001,72.623665,75.973465,75.57149,73.963585,71.01576,71.68571999999999,74.36556,72.0877,71.283745,69.54185,72.48966999999999,69.00588,71.68571999999999,68.06794000000001,69.13987,69.40786,72.89165,72.623665,71.68571999999999,73.02564,72.35568,72.35568,74.633545,81.19915,79.323265,83.20903,90.98057,89.10468,90.712585,91.78452,96.072266,92.722466,93.392426,96.47424,93.66041,98.35013,93.12444,90.84658,90.84658,90.042625,92.722466,95.402306,100.62799,97.1442,95.00033,99.55606,97.01021,100.36001,99.28807,99.69005,98.082146,98.8861,103.03985,97.1442,94.46436,99.28807,102.771866,101.96791,100.36001,95.402306,97.01021,88.97069,88.97069,90.042625,93.392426,91.78452,95.13432,93.392426,89.10468,95.00033,97.1442,95.5363,99.422066,97.54618,96.072266,98.35013,93.25843,92.45448,89.77464,87.89875,90.4446,86.42484,84.54895,87.0948,86.29085,85.88887,83.61101,80.93117,77.17939,80.12722,80.26120999999999,76.77741999999999,79.05528000000001,74.90153000000001,74.90153000000001,76.10746,74.09758000000001,76.643425
52,131232050000000084	,1,-1.8146154539322445e-05,51.97648,51.97648,50.63688,50.50292,48.62748,49.029358,47.957676,45.68036,45.81432,44.742638,45.81432,45.948277,46.216198,46.082237,44.8766,46.618076,45.01056,46.752037,46.48412,47.15392,47.68976,48.225597,49.16332,47.957676,49.565197,50.50292,50.368958,51.038757,55.5934,58.674477,60.549915000000006,64.032875,67.381874,68.18564,71.13276,74.21384,75.955315,76.08928,77.69679000000001,79.97411,80.50995999999999,81.17975600000001,79.57223499999999,76.49116,78.09868,78.76848000000001,78.76848000000001,77.964714,79.57223499999999,81.17975600000001,80.64390999999999,80.77788000000001,83.32311,83.725,82.921234,82.3854,83.32311,83.85895500000001,83.99291,82.3854,83.45708,82.11748,83.591034,84.79668000000001,83.99291,86.00232,83.0552,81.17975600000001,79.84016,79.30431,78.232635,77.294914,78.232635,76.35719,76.893036,77.02699,77.42888,77.69679000000001,76.75908000000001,78.232635,79.43828,79.97411,79.17036,79.30431,78.232635,75.82136,77.562836,71.936516,69.52524,67.78376,65.23852,64.9706,64.83664,63.630997,64.56872,64.3008,64.702675,63.497036,62.55931999999999,62.961197,60.549915000000006,61.75555799999999,62.827236,58.942398,60.014076,59.74616,60.014076,59.74616,58.40656,58.540516,57.6028,57.870716,56.933,57.6028,55.86131700000001,56.799038,57.20091600000001,57.73676,58.942398,59.344276,58.942398,57.6028,56.397156,56.933,61.487637,64.3008,65.77436,69.659195,73.67799000000001,75.955315,80.242035,82.519356,84.66272,85.7344,87.074,87.87775400000001,87.7438,89.485275,89.35132,88.01172,88.68151999999999,89.88715,89.485275,88.145676,88.815475,88.68151999999999,88.815475,90.02112,91.762596,91.89655,91.762596,90.28903,90.95884,90.155075,90.155075,89.35132,88.94943,90.55695,91.22675,91.22675,91.762596,92.56635,90.55695,88.815475,87.87775400000001,86.27023,86.538155,85.33252,86.13628,84.66272,83.85895500000001,85.198555,85.198555,84.3948,85.46648,85.46648,86.4042,86.67211999999999,86.94003000000001,84.93063000000001,82.921234,81.98351,79.0364,79.0364,76.75908000000001,75.285515,73.41008000000001,71.668594,70.59692,70.86484,69.92712,67.381874,69.25731999999999,68.58752,67.78376,65.10455,65.77436,65.23852,66.44416,65.372475
53,131232050000000085	,1,0.005594604705266515,51.038757,52.78024,53.182117000000005,51.708557,52.11044,51.574596,49.96708,52.11044,52.244396,51.30668,51.172718,51.708557,52.378357,52.378357,52.914196,52.244396,51.842518,52.11044,53.048157,51.708557,51.708557,51.440636,49.29728,49.16332,49.565197,50.63688,50.368958,51.30668,51.708557,51.172718,51.038757,49.83312,45.278477,45.5464,45.144516,45.68036,46.618076,45.68036,46.216198,46.618076,46.216198,45.81432,44.608677,48.091637,53.182117000000005,51.30668,52.914196,52.11044,53.985878,53.048157,53.717957,53.182117000000005,51.172718,51.708557,51.842518,47.957676,45.68036,46.216198,45.948277,47.15392,51.172718,51.842518,53.985878,55.325478,55.191517000000005,53.583996,55.325478,54.387756,48.225597,47.82372,47.287876,46.752037,47.15392,47.287876,47.957676,47.555798,47.287876,47.287876,47.555798,47.01996,47.287876,46.082237,46.35016,45.5464,46.082237,46.752037,47.555798,48.35956,56.531116,55.45944,54.253796,55.45944,55.191517000000005,54.9236,54.11984,54.9236,53.985878,54.11984,53.985878,54.655678,54.253796,55.057556000000005,55.5934,54.11984,54.253796,54.655678,54.387756,54.789640000000006,53.85191700000001,53.182117000000005,51.440636,51.97648,53.31608000000001,50.368958,51.172718,51.708557,52.914196,52.78024,52.78024,53.45004,55.057556000000005,54.11984,53.45004,54.655678,51.708557,52.11044,52.78024,49.565197,47.15392,47.01996,46.216198,46.618076,46.35016,46.885998,47.01996,47.957676,46.35016,46.082237,46.082237,48.091637,53.583996,54.789640000000006,53.85191700000001,52.378357,52.78024,52.51231800000001,53.048157,51.97648,52.78024,54.387756,53.985878,54.387756,46.48412,47.15392,46.618076,48.62748,55.057556000000005,55.057556000000005,54.655678,55.72735600000001,55.45944,56.665077,54.655678,52.244396,48.895397,47.68976,48.091637,48.35956,47.957676,48.091637,47.555798,47.957676,48.49352,48.091637,48.49352,48.35956,47.15392,47.68976,48.225597,47.555798,47.555798,47.82372,47.68976,49.29728,53.985878,53.45004,53.182117000000005,52.78024,53.31608000000001,53.85191700000001,53.85191700000001,52.244396,54.11984,53.45004,51.842518,53.31608000000001,52.78024,53.45004,52.378357,54.253796
