date,rad,load
2022/9/15 3:00,0,0
2022/9/15 3:15,0,0
2022/9/15 3:30,0,0
2022/9/15 3:45,0,0
2022/9/15 4:00,0,0
2022/9/15 4:15,0,0
2022/9/15 4:30,0,0
2022/9/15 4:45,0,0
2022/9/15 5:00,0,0
2022/9/15 5:15,0,0
2022/9/15 5:30,0,0
2022/9/15 5:45,0,0
2022/9/15 6:00,0,0
2022/9/15 6:15,0,0
2022/9/15 6:30,0,0
2022/9/15 6:45,0,0
2022/9/15 7:00,0,0
2022/9/15 7:15,0,0
2022/9/15 7:30,9.56,0
2022/9/15 7:45,16.52,0.126
2022/9/15 8:00,33.28,0.314
2022/9/15 8:15,54,0.35
2022/9/15 8:30,75.96,0.736
2022/9/15 8:45,97.78,0.582
2022/9/15 9:00,119.89,1.03
2022/9/15 9:15,134.1,1.901
2022/9/15 9:30,146.41,3.237
2022/9/15 9:45,176.05,4.2
2022/9/15 10:00,204.29,4.542
2022/9/15 10:15,227.74,5.312
2022/9/15 10:30,259.62,3.377
2022/9/15 10:45,292.62,2.1
2022/9/15 11:00,312.59,2.215
2022/9/15 11:15,344.32,2.668
2022/9/15 11:30,382.31,2.8
2022/9/15 11:45,400.3,2.946
2022/9/15 12:00,422.35,7.77
2022/9/15 12:15,446.2,8.828
2022/9/15 12:30,460.72,2.752
2022/9/15 12:45,466.58,4.486
2022/9/15 13:00,476.95,4.528
2022/9/15 13:15,480.5,4.768
2022/9/15 13:30,482.58,6.513
2022/9/15 13:45,475.53,7.339
2022/9/15 14:00,472.46,8.204
2022/9/15 14:15,472.97,7.406
2022/9/15 14:30,473.01,7.14
2022/9/15 14:45,466.89,7.616
2022/9/15 15:00,461.77,6.93
2022/9/15 15:15,454.14,8.184
2022/9/15 15:30,434.07,6.992
2022/9/15 15:45,435.17,3.45
2022/9/15 16:00,428.47,5.527
2022/9/15 16:15,419.85,4.847
2022/9/15 16:30,410.72,3.139
2022/9/15 16:45,402.11,2.864
2022/9/15 17:00,370.92,3.396
2022/9/15 17:15,338.19,2.24
2022/9/15 17:30,314.82,3.153
2022/9/15 17:45,276.51,3.013
2022/9/15 18:00,244.07,1.394
2022/9/15 18:15,210.04,0.641
2022/9/15 18:30,172.64,1.014
2022/9/15 18:45,118.23,0.552
2022/9/15 19:00,76.54,0.325
2022/9/15 19:15,40.95,0
2022/9/15 19:30,21.18,0
2022/9/15 19:45,16.74,0
2022/9/15 20:00,0,0
2022/9/15 20:15,0,0
2022/9/15 20:30,0,0
2022/9/15 20:45,0,0
2022/9/15 21:00,0,0
2022/9/15 21:15,0,0
2022/9/15 21:30,0,0
2022/9/15 21:45,0,0
2022/9/15 22:00,0,0
2022/9/15 22:15,0,0
2022/9/15 22:30,0,0
2022/9/15 22:45,0,0
2022/9/15 23:00,0,0
2022/9/15 23:15,0,0
2022/9/15 23:30,0,0
2022/9/15 23:45,0,0
2022/9/16 0:00,0,0
2022/9/16 0:15,0,0
2022/9/16 0:30,0,0
2022/9/16 0:45,0,0
2022/9/16 1:00,0,0
2022/9/16 1:15,0,0
2022/9/16 1:30,0,0
2022/9/16 1:45,0,0
2022/9/16 2:00,0,0
2022/9/16 2:15,0,0
2022/9/16 2:30,0,0
2022/9/16 2:45,0,0
2022/9/16 3:00,0,0
2022/9/16 3:15,0,0
2022/9/16 3:30,0,0
2022/9/16 3:45,0,0
2022/9/16 4:00,0,0
2022/9/16 4:15,0,0
2022/9/16 4:30,0,0
2022/9/16 4:45,0,0
2022/9/16 5:00,0,0
2022/9/16 5:15,0,0
2022/9/16 5:30,0,0
2022/9/16 5:45,0,0
2022/9/16 6:00,0,0
2022/9/16 6:15,0,0
2022/9/16 6:30,0,0
2022/9/16 6:45,0,0
2022/9/16 7:00,0,0
2022/9/16 7:15,0,0
2022/9/16 7:30,14.31,0
2022/9/16 7:45,23.14,0.087
2022/9/16 8:00,54.78,0.274
2022/9/16 8:15,97.98,0.588
2022/9/16 8:30,150.02,1.072
2022/9/16 8:45,194.47,1.652
2022/9/16 9:00,241,2.251
2022/9/16 9:15,295.32,2.884
2022/9/16 9:30,334.81,3.494
2022/9/16 9:45,424.48,3.357
2022/9/16 10:00,488.78,3.954
2022/9/16 10:15,535.73,4.2
2022/9/16 10:30,607.42,5.342
2022/9/16 10:45,649.68,6.196
2022/9/16 11:00,705.98,6.261
2022/9/16 11:15,746.28,6.983
2022/9/16 11:30,799.14,7.305
2022/9/16 11:45,846.01,7.588
2022/9/16 12:00,882.99,7.787
2022/9/16 12:15,899.28,7.784
2022/9/16 12:30,918.36,7.924
2022/9/16 12:45,963.51,7.974
2022/9/16 13:00,1001.46,8.607
2022/9/16 13:15,1000.81,8.064
2022/9/16 13:30,1007.35,8.834
2022/9/16 13:45,1011.99,8.364
2022/9/16 14:00,1020.91,8.383
2022/9/16 14:15,991.94,8.389
2022/9/16 14:30,966.67,8.067
2022/9/16 14:45,935.59,8.103
2022/9/16 15:00,923.97,7.977
2022/9/16 15:15,909.13,7.916
2022/9/16 15:30,872.44,7.644
2022/9/16 15:45,842.72,7.246
2022/9/16 16:00,803.99,6.846
2022/9/16 16:15,758.07,6.381
2022/9/16 16:30,700,6.054
2022/9/16 16:45,640.28,5.575
2022/9/16 17:00,572.64,5.054
2022/9/16 17:15,511.54,4.519
2022/9/16 17:30,473.46,3.917
2022/9/16 17:45,405.98,3.338
2022/9/16 18:00,330.91,2.755
2022/9/16 18:15,274.33,2.128
2022/9/16 18:30,206.38,1.546
2022/9/16 18:45,124.96,1.03
2022/9/16 19:00,70.3,0.616
2022/9/16 19:15,45.78,0.305
2022/9/16 19:30,21.41,0.084
2022/9/16 19:45,23.01,0
2022/9/16 20:00,0,0
2022/9/16 20:15,0,0
2022/9/16 20:30,0,0
2022/9/16 20:45,0,0
2022/9/16 21:00,0,0
2022/9/16 21:15,0,0
2022/9/16 21:30,0,0
2022/9/16 21:45,0,0
2022/9/16 22:00,0,0
2022/9/16 22:15,0,0
2022/9/16 22:30,0,0
2022/9/16 22:45,0,0
2022/9/16 23:00,0,0
2022/9/16 23:15,0,0
2022/9/16 23:30,0,0
2022/9/16 23:45,0,0
2022/9/17 0:00,0,0
2022/9/17 0:15,0,0
2022/9/17 0:30,0,0
2022/9/17 0:45,0,0
2022/9/17 1:00,0,0
2022/9/17 1:15,0,0
2022/9/17 1:30,0,0
2022/9/17 1:45,0,0
2022/9/17 2:00,0,0
2022/9/17 2:15,0,0
2022/9/17 2:30,0,0
2022/9/17 2:45,0,0
2022/9/17 3:00,0,0
2022/9/17 3:15,0,0
2022/9/17 3:30,0,0
2022/9/17 3:45,0,0
2022/9/17 4:00,0,0
2022/9/17 4:15,0,0
2022/9/17 4:30,0,0
2022/9/17 4:45,0,0
2022/9/17 5:00,0,0
2022/9/17 5:15,0,0
2022/9/17 5:30,0,0
2022/9/17 5:45,0,0
2022/9/17 6:00,0,0
2022/9/17 6:15,0,0
2022/9/17 6:30,0,0
2022/9/17 6:45,0,0
2022/9/17 7:00,0,0
2022/9/17 7:15,0,0
2022/9/17 7:30,17.38,0
2022/9/17 7:45,24.49,0.087
2022/9/17 8:00,57.39,0.286
2022/9/17 8:15,106.68,0.666
2022/9/17 8:30,163.3,1.151
2022/9/17 8:45,220.45,1.21
2022/9/17 9:00,268.71,1.66
2022/9/17 9:15,334.89,1.63
2022/9/17 9:30,382.65,1.789
2022/9/17 9:45,461.87,2.248
2022/9/17 10:00,540.62,2.436
2022/9/17 10:15,599.61,2.428
2022/9/17 10:30,660.39,2.551
2022/9/17 10:45,690.68,2.834
2022/9/17 11:00,730.01,4.113
2022/9/17 11:15,787.57,4.914
2022/9/17 11:30,825.01,5.852
2022/9/17 11:45,883.94,5.841
2022/9/17 12:00,901.36,6.404
2022/9/17 12:15,923.11,5.67
2022/9/17 12:30,975.45,6
2022/9/17 12:45,982.04,3.696
2022/9/17 13:00,996.63,6.569
2022/9/17 13:15,1000.11,7.19
2022/9/17 13:30,1006.36,6.888
2022/9/17 13:45,1007.92,7.238
2022/9/17 14:00,1007.1,6.686
2022/9/17 14:15,1005.37,6.381
2022/9/17 14:30,980.1,7.37
2022/9/17 14:45,969.89,7.207
2022/9/17 15:00,950.31,6.502
2022/9/17 15:15,925.84,6.028
2022/9/17 15:30,896.43,5.622
2022/9/17 15:45,858.2,5.734
2022/9/17 16:00,806.57,6.796
2022/9/17 16:15,756.92,5.264
2022/9/17 16:30,707.78,2.579
2022/9/17 16:45,667.87,2.772
2022/9/17 17:00,603.06,2.419
2022/9/17 17:15,555.52,1.702
2022/9/17 17:30,493.94,2.758
2022/9/17 17:45,419.94,4.245
2022/9/17 18:00,353.89,2.892
2022/9/17 18:15,286.29,2.36
2022/9/17 18:30,212.29,1.649
2022/9/17 18:45,127.91,0.591
2022/9/17 19:00,69.68,0.372
2022/9/17 19:15,41.12,0.361
2022/9/17 19:30,23.36,0.031
2022/9/17 19:45,21.37,0
2022/9/17 20:00,0,0
2022/9/17 20:15,0,0
2022/9/17 20:30,0,0
2022/9/17 20:45,0,0
2022/9/17 21:00,0,0
2022/9/17 21:15,0,0
2022/9/17 21:30,0,0
2022/9/17 21:45,0,0
2022/9/17 22:00,0,0
2022/9/17 22:15,0,0
2022/9/17 22:30,0,0
2022/9/17 22:45,0,0
2022/9/17 23:00,0,0
2022/9/17 23:15,0,0
2022/9/17 23:30,0,0
2022/9/17 23:45,0,0
2022/9/18 0:00,0,0
2022/9/18 0:15,0,0
2022/9/18 0:30,0,0
2022/9/18 0:45,0,0
2022/9/18 1:00,0,0
2022/9/18 1:15,0,0
2022/9/18 1:30,0,0
2022/9/18 1:45,0,0
2022/9/18 2:00,0,0
2022/9/18 2:15,0,0
2022/9/18 2:30,0,0
2022/9/18 2:45,0,0
2022/9/18 3:00,0,0
2022/9/18 3:15,0,0
2022/9/18 3:30,0,0
2022/9/18 3:45,0,0
2022/9/18 4:00,0,0
2022/9/18 4:15,0,0
2022/9/18 4:30,0,0
2022/9/18 4:45,0,0
2022/9/18 5:00,0,0
2022/9/18 5:15,0,0
2022/9/18 5:30,0,0
2022/9/18 5:45,0,0
2022/9/18 6:00,0,0
2022/9/18 6:15,0,0
2022/9/18 6:30,0,0
2022/9/18 6:45,0,0
2022/9/18 7:00,0,0
2022/9/18 7:15,0,0
2022/9/18 7:30,14.52,0
2022/9/18 7:45,28.15,0.036
2022/9/18 8:00,67.52,0.162
2022/9/18 8:15,115.21,0.218
2022/9/18 8:30,166.56,0.753
2022/9/18 8:45,212.13,1.935
2022/9/18 9:00,275.19,2.542
2022/9/18 9:15,318.47,1.96
2022/9/18 9:30,359.56,1.571
2022/9/18 9:45,418.67,1.837
2022/9/18 10:00,486.43,3.424
2022/9/18 10:15,525.2,2.411
2022/9/18 10:30,565.42,2.528
2022/9/18 10:45,603.46,3.85
2022/9/18 11:00,637.42,4.06
2022/9/18 11:15,668.65,4.015
2022/9/18 11:30,714.97,3.724
2022/9/18 11:45,741.88,5.415
2022/9/18 12:00,769.9,6.314
2022/9/18 12:15,785.27,7.031
2022/9/18 12:30,795.21,4.774
2022/9/18 12:45,791.68,6.446
2022/9/18 13:00,789,8.369
2022/9/18 13:15,771.46,8.364
2022/9/18 13:30,742.8,7.68
2022/9/18 13:45,717.96,7.882
2022/9/18 14:00,691.57,5.071
2022/9/18 14:15,674.87,8.492
2022/9/18 14:30,638.34,5.681
2022/9/18 14:45,610.38,6.02
2022/9/18 15:00,559.36,4.55
2022/9/18 15:15,531.31,6.748
2022/9/18 15:30,512.69,3.903
2022/9/18 15:45,485.19,3.853
2022/9/18 16:00,455.63,4.057
2022/9/18 16:15,424.69,3.43
2022/9/18 16:30,401.67,2.764
2022/9/18 16:45,358.36,3.73
2022/9/18 17:00,326.3,2.4
2022/9/18 17:15,280.81,1.361
2022/9/18 17:30,251.54,1.036
2022/9/18 17:45,218.73,0.974
2022/9/18 18:00,176.54,0.669
2022/9/18 18:15,150.48,0.932
2022/9/18 18:30,116.38,0.969
2022/9/18 18:45,81.51,0.543
2022/9/18 19:00,50.39,0.188
2022/9/18 19:15,31.49,0.045
2022/9/18 19:30,22.59,0.025
2022/9/18 19:45,21.71,0
2022/9/18 20:00,0,0
2022/9/18 20:15,0,0
2022/9/18 20:30,0,0
2022/9/18 20:45,0,0
2022/9/18 21:00,0,0
2022/9/18 21:15,0,0
2022/9/18 21:30,0,0
2022/9/18 21:45,0,0
2022/9/18 22:00,0,0
2022/9/18 22:15,0,0
2022/9/18 22:30,0,0
2022/9/18 22:45,0,0
2022/9/18 23:00,0,0
2022/9/18 23:15,0,0
2022/9/18 23:30,0,0
2022/9/18 23:45,0,0
2022/9/19 0:00,0,0
2022/9/19 0:15,0,0
2022/9/19 0:30,0,0
2022/9/19 0:45,0,0
2022/9/19 1:00,0,0
2022/9/19 1:15,0,0
2022/9/19 1:30,0,0
2022/9/19 1:45,0,0
2022/9/19 2:00,0,0
2022/9/19 2:15,0,0
2022/9/19 2:30,0,0
2022/9/19 2:45,0,0
2022/9/19 3:00,0,0
2022/9/19 3:15,0,0
2022/9/19 3:30,0,0
2022/9/19 3:45,0,0
2022/9/19 4:00,0,0
2022/9/19 4:15,0,0
2022/9/19 4:30,0,0
2022/9/19 4:45,0,0
2022/9/19 5:00,0,0
2022/9/19 5:15,0,0
2022/9/19 5:30,0,0
2022/9/19 5:45,0,0
2022/9/19 6:00,0,0
2022/9/19 6:15,0,0
2022/9/19 6:30,0,0
2022/9/19 6:45,0,0
2022/9/19 7:00,0,0
2022/9/19 7:15,0,0
2022/9/19 7:30,14.61,0
2022/9/19 7:45,20.39,0.05
2022/9/19 8:00,50.04,0.238
2022/9/19 8:15,88.75,0.582
2022/9/19 8:30,131.44,0.904
2022/9/19 8:45,174.64,1.711
2022/9/19 9:00,221.2,2.346
2022/9/19 9:15,256.2,3.016
2022/9/19 9:30,299.15,3.657
2022/9/19 9:45,346.29,3.046
2022/9/19 10:00,405.73,3.903
2022/9/19 10:15,475.66,4.161
2022/9/19 10:30,529.69,4.631
2022/9/19 10:45,570.74,3.898
2022/9/19 11:00,621.61,6.406
2022/9/19 11:15,682.46,6.353
2022/9/19 11:30,738.31,6.916
2022/9/19 11:45,790.98,7.151
2022/9/19 12:00,839.79,7.151
2022/9/19 12:15,867.56,7.535
2022/9/19 12:30,888.06,7.63
2022/9/19 12:45,901.11,7.633
2022/9/19 13:00,924.32,8.019
2022/9/19 13:15,932.68,8.232
2022/9/19 13:30,948.87,8.12
2022/9/19 13:45,955.24,8.212
2022/9/19 14:00,944.95,8.19
2022/9/19 14:15,939,7.89
2022/9/19 14:30,921.65,7.89
2022/9/19 14:45,917.14,7.44
2022/9/19 15:00,904.54,7.44
2022/9/19 15:15,883.44,7.459
2022/9/19 15:30,850.3,7.316
2022/9/19 15:45,827.6,6.353
2022/9/19 16:00,790.46,5.838
2022/9/19 16:15,746.77,5.762
2022/9/19 16:30,701.44,5.746
2022/9/19 16:45,642.32,5.13
2022/9/19 17:00,571.6,4.992
2022/9/19 17:15,538.75,4.46
2022/9/19 17:30,476.43,4.214
2022/9/19 17:45,402.34,3.623
2022/9/19 18:00,327.2,3.06
2022/9/19 18:15,268.18,2.428
2022/9/19 18:30,197.6,1.792
2022/9/19 18:45,124.65,1.168
2022/9/19 19:00,65.93,0.65
2022/9/19 19:15,37.18,0.263
2022/9/19 19:30,21.43,0.039
2022/9/19 19:45,0,0
2022/9/19 20:00,0,0
2022/9/19 20:15,0,0
2022/9/19 20:30,0,0
2022/9/19 20:45,0,0
2022/9/19 21:00,0,0
2022/9/19 21:15,0,0
2022/9/19 21:30,0,0
2022/9/19 21:45,0,0
2022/9/19 22:00,0,0
2022/9/19 22:15,0,0
2022/9/19 22:30,0,0
2022/9/19 22:45,0,0
2022/9/19 23:00,0,0
2022/9/19 23:15,0,0
2022/9/19 23:30,0,0
2022/9/19 23:45,0,0
2022/9/20 0:00,0,0
2022/9/20 0:15,0,0
2022/9/20 0:30,0,0
2022/9/20 0:45,0,0
2022/9/20 1:00,0,0
2022/9/20 1:15,0,0
2022/9/20 1:30,0,0
2022/9/20 1:45,0,0
2022/9/20 2:00,0,0
2022/9/20 2:15,0,0
2022/9/20 2:30,0,0
2022/9/20 2:45,0,0
2022/9/20 3:00,0,0
2022/9/20 3:15,0,0
2022/9/20 3:30,0,0
2022/9/20 3:45,0,0
2022/9/20 4:00,0,0
2022/9/20 4:15,0,0
2022/9/20 4:30,0,0
2022/9/20 4:45,0,0
2022/9/20 5:00,0,0
2022/9/20 5:15,0,0
2022/9/20 5:30,0,0
2022/9/20 5:45,0,0
2022/9/20 6:00,0,0
2022/9/20 6:15,0,0
2022/9/20 6:30,0,0
2022/9/20 6:45,0,0
2022/9/20 7:00,0,0
2022/9/20 7:15,0,0
2022/9/20 7:30,0,0
2022/9/20 7:45,23.89,0.053
2022/9/20 8:00,55.86,0.252
2022/9/20 8:15,103,0.137
2022/9/20 8:30,155.58,0.54
2022/9/20 8:45,208.6,0.994
2022/9/20 9:00,256.94,1.31
2022/9/20 9:15,333.59,1.862
2022/9/20 9:30,388.25,1.865
2022/9/20 9:45,460.83,1.921
2022/9/20 10:00,540.06,2.251
2022/9/20 10:15,599.56,2.355
2022/9/20 10:30,662,2.926
2022/9/20 10:45,706.46,3.542
2022/9/20 11:00,751.51,3.847
2022/9/20 11:15,795.04,3.858
2022/9/20 11:30,845.48,4.724
2022/9/20 11:45,896.21,4.738
2022/9/20 12:00,933.66,6.306
2022/9/20 12:15,962.52,6.404
2022/9/20 12:30,1004.77,8.078
2022/9/20 12:45,1031.91,7.367
2022/9/20 13:00,1045.7,7.37
2022/9/20 13:15,1051.17,7.484
2022/9/20 13:30,1053.16,8.072
2022/9/20 13:45,1045.25,8.078
2022/9/20 14:00,1044.3,7.997
2022/9/20 14:15,1039.1,8.263
2022/9/20 14:30,1025.43,8.182
2022/9/20 14:45,993.52,8.176
2022/9/20 15:00,942.89,7.356
2022/9/20 15:15,925.05,7.291
2022/9/20 15:30,900.73,7.311
2022/9/20 15:45,872.14,6.409
2022/9/20 16:00,834.5,6.031
2022/9/20 16:15,774.22,6.082
2022/9/20 16:30,717.2,5.737
2022/9/20 16:45,677.02,5.068
2022/9/20 17:00,625.54,5.152
2022/9/20 17:15,559.34,4.508
2022/9/20 17:30,503.69,4.236
2022/9/20 17:45,432.44,3.618
2022/9/20 18:00,360.56,2.982
2022/9/20 18:15,290.67,2.346
2022/9/20 18:30,209.49,1.7
2022/9/20 18:45,128.23,1.123
2022/9/20 19:00,66.61,0.602
2022/9/20 19:15,36.74,0.224
2022/9/20 19:30,20.99,0.022
2022/9/20 19:45,0,0
2022/9/20 20:00,0,0
2022/9/20 20:15,0,0
2022/9/20 20:30,0,0
2022/9/20 20:45,0,0
2022/9/20 21:00,0,0
2022/9/20 21:15,0,0
2022/9/20 21:30,0,0
2022/9/20 21:45,0,0
2022/9/20 22:00,0,0
2022/9/20 22:15,0,0
2022/9/20 22:30,0,0
2022/9/20 22:45,0,0
2022/9/20 23:00,0,0
2022/9/20 23:15,0,0
2022/9/20 23:30,0,0
2022/9/20 23:45,0,0
2022/9/21 0:00,0,0
2022/9/21 0:15,0,0
2022/9/21 0:30,0,0
2022/9/21 0:45,0,0
2022/9/21 1:00,0,0
2022/9/21 1:15,0,0
2022/9/21 1:30,0,0
2022/9/21 1:45,0,0
2022/9/21 2:00,0,0
2022/9/21 2:15,0,0
2022/9/21 2:30,0,0
2022/9/21 2:45,0,0
2022/9/21 3:00,0,0
2022/9/21 3:15,0,0
2022/9/21 3:30,0,0
2022/9/21 3:45,0,0
2022/9/21 4:00,0,0
2022/9/21 4:15,0,0
2022/9/21 4:30,0,0
2022/9/21 4:45,0,0
2022/9/21 5:00,0,0
2022/9/21 5:15,0,0
2022/9/21 5:30,0,0
2022/9/21 5:45,0,0
2022/9/21 6:00,0,0
2022/9/21 6:15,0,0
2022/9/21 6:30,0,0
2022/9/21 6:45,0,0
2022/9/21 7:00,0,0
2022/9/21 7:15,0,0
2022/9/21 7:30,0,0
2022/9/21 7:45,21.89,0.042
2022/9/21 8:00,52.74,0.227
2022/9/21 8:15,98.91,0.526
2022/9/21 8:30,155.18,0.98
2022/9/21 8:45,214.44,1.512
2022/9/21 9:00,266.75,2.1
2022/9/21 9:15,337.32,2.478
2022/9/21 9:30,393.84,2.918
2022/9/21 9:45,461.79,3.228
2022/9/21 10:00,540.11,3.87
2022/9/21 10:15,607.41,4.312
2022/9/21 10:30,657.59,5.463
2022/9/21 10:45,706.32,6.012
2022/9/21 11:00,758.21,6.35
2022/9/21 11:15,796.78,6.706
2022/9/21 11:30,838.73,7.031
2022/9/21 11:45,883.62,7.294
2022/9/21 12:00,931.64,7.515
2022/9/21 12:15,960.59,7.647
2022/9/21 12:30,996.44,7.68
2022/9/21 12:45,1024.29,7.426
2022/9/21 13:00,1043.92,8.033
2022/9/21 13:15,1049.71,8.257
2022/9/21 13:30,1051.73,8.481
2022/9/21 13:45,1034.09,7.104
2022/9/21 14:00,1036.3,8.173
2022/9/21 14:15,1027.47,7.997
2022/9/21 14:30,981.46,7.538
2022/9/21 14:45,951.18,3.926
2022/9/21 15:00,935.61,6.924
2022/9/21 15:15,923.15,6.905
2022/9/21 15:30,901.78,6.866
2022/9/21 15:45,871.43,6.213
2022/9/21 16:00,831.09,6.311
2022/9/21 16:15,770.94,5.902
2022/9/21 16:30,714.43,6.068
2022/9/21 16:45,669.01,5.396
2022/9/21 17:00,591.33,5.127
2022/9/21 17:15,540.28,4.606
2022/9/21 17:30,486.75,4.024
2022/9/21 17:45,416.68,3.447
2022/9/21 18:00,356.96,2.761
2022/9/21 18:15,281.01,2.136
2022/9/21 18:30,206.81,1.515
2022/9/21 18:45,126.57,0.969
2022/9/21 19:00,62.44,0.518
2022/9/21 19:15,36.09,0.207
2022/9/21 19:30,21.45,0.028
2022/9/21 19:45,0,0
2022/9/21 20:00,0,0
2022/9/21 20:15,0,0
2022/9/21 20:30,0,0
2022/9/21 20:45,0,0
2022/9/21 21:00,0,0
2022/9/21 21:15,0,0
2022/9/21 21:30,0,0
2022/9/21 21:45,0,0
2022/9/21 22:00,0,0
2022/9/21 22:15,0,0
2022/9/21 22:30,0,0
2022/9/21 22:45,0,0
2022/9/21 23:00,0,0
2022/9/21 23:15,0,0
2022/9/21 23:30,0,0
2022/9/21 23:45,0,0
2022/9/22 0:00,0,0
2022/9/22 0:15,0,0
2022/9/22 0:30,0,0
2022/9/22 0:45,0,0
2022/9/22 1:00,0,0
2022/9/22 1:15,0,0
2022/9/22 1:30,0,0
2022/9/22 1:45,0,0
2022/9/22 2:00,0,0
2022/9/22 2:15,0,0
2022/9/22 2:30,0,0
2022/9/22 2:45,0,0
2022/9/22 3:00,0,0
2022/9/22 3:15,0,0
2022/9/22 3:30,0,0
2022/9/22 3:45,0,0
2022/9/22 4:00,0,0
2022/9/22 4:15,0,0
2022/9/22 4:30,0,0
2022/9/22 4:45,0,0
2022/9/22 5:00,0,0
2022/9/22 5:15,0,0
2022/9/22 5:30,0,0
2022/9/22 5:45,0,0
2022/9/22 6:00,0,0
2022/9/22 6:15,0,0
2022/9/22 6:30,0,0
2022/9/22 6:45,0,0
2022/9/22 7:00,0,0
2022/9/22 7:15,0,0
2022/9/22 7:30,0,0
2022/9/22 7:45,21.32,0.106
2022/9/22 8:00,51.83,0.064
2022/9/22 8:15,98.41,0.078
2022/9/22 8:30,148.57,0.216
2022/9/22 8:45,203.48,1.064
2022/9/22 9:00,263.87,0.487
2022/9/22 9:15,328.23,1.854
2022/9/22 9:30,376.28,2.313
2022/9/22 9:45,455.31,2.626
2022/9/22 10:00,529.73,2.388
2022/9/22 10:15,582.88,1.775
2022/9/22 10:30,649.09,1.862
2022/9/22 10:45,696.37,2.349
2022/9/22 11:00,749.76,2.248
2022/9/22 11:15,780.4,3.226
2022/9/22 11:30,823.45,3.245
2022/9/22 11:45,874.82,3.094
2022/9/22 12:00,898.95,2.89
2022/9/22 12:15,922.51,2.965
2022/9/22 12:30,934.1,2.548
2022/9/22 12:45,960.24,2.442
2022/9/22 13:00,974.75,2.344
2022/9/22 13:15,975.74,2.027
2022/9/22 13:30,971.91,1.775
2022/9/22 13:45,959.46,1.75
2022/9/22 14:00,949.51,1.683
2022/9/22 14:15,926.93,1.736
2022/9/22 14:30,912.32,3.662
2022/9/22 14:45,897.39,4.841
2022/9/22 15:00,881.99,4.864
2022/9/22 15:15,836.72,4.819
2022/9/22 15:30,806.88,5.793
2022/9/22 15:45,724.09,4.127
2022/9/22 16:00,665.41,0
2022/9/22 16:15,617.78,0
2022/9/22 16:30,586.36,0
2022/9/22 16:45,541.22,2.568
2022/9/22 17:00,483.29,2.842
2022/9/22 17:15,431.23,0.445
2022/9/22 17:30,377.44,0.182
2022/9/22 17:45,306.79,0.249
2022/9/22 18:00,258.72,0.199
2022/9/22 18:15,193.02,0.126
2022/9/22 18:30,126.6,0.036
2022/9/22 18:45,93.78,0.672
2022/9/22 19:00,57.42,0.028
2022/9/22 19:15,34.18,0.05
2022/9/22 19:30,30.11,0
2022/9/22 19:45,0,0
2022/9/22 20:00,0,0
2022/9/22 20:15,0,0
2022/9/22 20:30,0,0
2022/9/22 20:45,0,0
2022/9/22 21:00,0,0
2022/9/22 21:15,0,0
2022/9/22 21:30,0,0
2022/9/22 21:45,0,0
2022/9/22 22:00,0,0
2022/9/22 22:15,0,0
2022/9/22 22:30,0,0
2022/9/22 22:45,0,0
2022/9/22 23:00,0,0
2022/9/22 23:15,0,0
2022/9/22 23:30,0,0
2022/9/22 23:45,0,0
2022/9/23 0:00,0,0
2022/9/23 0:15,0,0
2022/9/23 0:30,0,0
2022/9/23 0:45,0,0
2022/9/23 1:00,0,0
2022/9/23 1:15,0,0
2022/9/23 1:30,0,0
2022/9/23 1:45,0,0
2022/9/23 2:00,0,0
2022/9/23 2:15,0,0
2022/9/23 2:30,0,0
2022/9/23 2:45,0,0
2022/9/23 3:00,0,0
2022/9/23 3:15,0,0
2022/9/23 3:30,0,0
2022/9/23 3:45,0,0
2022/9/23 4:00,0,0
2022/9/23 4:15,0,0
2022/9/23 4:30,0,0
2022/9/23 4:45,0,0
2022/9/23 5:00,0,0
2022/9/23 5:15,0,0
2022/9/23 5:30,0,0
2022/9/23 5:45,0,0
2022/9/23 6:00,0,0
2022/9/23 6:15,0,0
2022/9/23 6:30,0,0
2022/9/23 6:45,0,0
2022/9/23 7:00,0,0
2022/9/23 7:15,0,0
2022/9/23 7:30,0,0
2022/9/23 7:45,19.35,0.008
2022/9/23 8:00,49.48,0.162
2022/9/23 8:15,93.41,0.064
2022/9/23 8:30,136.98,0.384
2022/9/23 8:45,181.32,0.753
2022/9/23 9:00,226.75,1.182
2022/9/23 9:15,273.5,2.708
2022/9/23 9:30,305.68,2.092
2022/9/23 9:45,362.02,2.047
2022/9/23 10:00,406.02,2.103
2022/9/23 10:15,470.58,2.414
2022/9/23 10:30,515.47,2.738
2022/9/23 10:45,559.11,3.343
2022/9/23 11:00,599.13,3.774
2022/9/23 11:15,646.43,5.928
2022/9/23 11:30,692.06,5.446
2022/9/23 11:45,733.38,6.238
2022/9/23 12:00,769.23,6.684
2022/9/23 12:15,790.89,4.634
2022/9/23 12:30,822.07,3.217
2022/9/23 12:45,826.03,5.009
2022/9/23 13:00,833.69,4.41
2022/9/23 13:15,835.85,4.679
2022/9/23 13:30,830.58,4.738
2022/9/23 13:45,821.52,4.581
2022/9/23 14:00,813.87,4.76
2022/9/23 14:15,792.36,5.149
2022/9/23 14:30,775.51,5.118
2022/9/23 14:45,757.4,5.264
2022/9/23 15:00,733.14,5.519
2022/9/23 15:15,709.54,5.72
2022/9/23 15:30,672.55,6.838
2022/9/23 15:45,632.21,7.249
